vol,issue,month,year,file_name,country,region,country_db,caption,footnote,,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_01.jpeg,Formosa,,Taiwan,"As a Canton, Formosan Chinese Hold an Annual Dragon Feast","Long, narrow boats, gaily painted like dragons, are paddled furiously close to shore. To drive away evil spirits and cheer the Chinese crews to greater efforts, rooters on shore yell and beat on gongs. Popular now in Takao and Ampin, such festivals seem akin to South China's annual Dragon Feast, wherein similarly decorated craft are used.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_02.jpeg,Formosa,,Taiwan,An arrogant Daughter of the Sons of Heaven Out for an Airing,"Cap badges worn by the two Formosan Chinese carrying the chair show they're in Japanese Government service. The chair, ""For Official Use Only,"" is no doubt used here byt he daughter of some public official.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_03.jpeg,Formosa,,Taiwan,"Taiyal Head-hunters' Dances Now Are Halted, but This ""Paul Jones"" Illustrates How They Were Once Performed","It was Taiyal custom to set up the captured head, dance about it, and offer it food and drink, as if to dispel the victim's sorrow. Many skulls in a village were thought to bring prosperity. Some villages now compromise on a monkey's head! Formerly, dancers wore all their weapons. Now disarmed, they go in for fancy dress.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_04.jpeg,Formosa,,Taiwan,"Pipe in Mouth, a Mother Admires Her Child","She's a tame, or ""ripe,"" savage, and her mustache tattoo proves she's married (page 21). Like every island adult, she smokes--and local tobacco is good. Her pipe is of the brass bowl type, introduced by Japanese traders. ",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_05.jpeg,Formosa,,Taiwan,"""Come on, You Lucky Number! Baby Needs Shoes!""","Orientals are born gamblers. From the cradle to the grave, from fan-tan to cockfights and (among upper classes) even to American poker, they love a game of change. These Taihoku Chinese urchins concentrate on picking a winning number. Boy on left boasts a lettered cap, similar to those advertising caps worn by some American gasoline station attendants.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_06.jpeg,Formosa,,Taiwan,Here the Policeman Must Also Serve as Schoolteacher,"These children belong to the Taiyal tribe. There's much ado over educating wild tribe children, but results are superficial. Chief aim is to wean them away from tribal customs, to teach them respect for all Japanese-even to bowing to a passing bus or motorcar!",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_07.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"In Wild Bamboo Highlands of Bougainville, a Radioman Talks with Toronkina","Having scouted in the heart of Jap country for 60 days, these men now pause during the 5 1/2-day walk out over Mount Balbi (page 96). The Australian-made portable transmitter never failed them.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_08.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"Friendly Islanders Brought Coconuts, Papayas, Squash, and Taro to the Ibu Garrison","The Japs had stripped local gardens of Bougainville; so it was a tribute to the Fijians that the natives should part with their valued produce, which they exxchanged for stick tabacco and parachute silk (page 93). Men carrying bows and arrows led the silent processoins; women and children brought up the rear. Bamboo sections in background are water carriers.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_09.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,Gay and Fearless Is the Fijian Jungle Fighter,"Pvt. John Seduadua, like most of his companions, has served in the Army since Britain declared war on Germany. When he goes on patrol in the ""bush,"" his helmet will stay behind because it makes too much noise against vines and branches in the jungle. Ferns will hide his soft olive-drab cap (Plate VIII).",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_10.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"Fierce, Yet Friendly, Bougainville Islanders Served as Carriers","As this boy's hair grows, he lets it pile up inside the red-and-blue headpiece, woven of palm. He wears it until married, and no woman of his tribe may see him with it off. An old nail serves as earring. The three Buka district islanders jumped three feet when the author made this photo flash.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_11.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"Angry as Hornets Are These Bougainville Islanders, Just Shot Up by Japs","One of their companions was killed as the men peacefully followed a jungle path with no weapons but bows and arrows. Here, in a drizzling mist, the simple tribesmen report to officers at Ibu. The Fijians ambushed the Japs the same afternoon.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_12.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"Drawing a Trail Map with His Foot, a Native Reports to Officers at Ibu","Carefully he explains just where the enemy is camped. The Solomon islander, bent over at right, translates the local dialect into pidgin English, whih all the Fijians' officers can speak.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_13.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,A Tangled Maypole Dance Ensues When Fijians Pull Parachutes Out of a Tree,"Undamaged skills must be turned in. Straining at the lines, these men show little concern over snags. Lava-lavas, or loincloths, can be made from torn silks. Like giant butterflies, unsalvaged yellow parachutes festoon jungle growth. Even in base camp, weapons are worn or kept near by in the grass.",,,,,,,,,,,,,,,,,,,,
87,1,Jan,1945,vol-87_no-01_Jan-1945_14.jpeg,Autonomous Region of Bougainville,Bougainville Island,Papua New Guinea,"Ending a 60-day Foray into Enemy Territory, Fijians Board Landing Craft in Empress Augusta Bay for Swift Return to Base","Without losing a man, they killed 175 Japanese in one battle. From mid-island to coast they hiked 5 1/2 rainy days without food. With them, despite risk of death, went 150 islanders, including women and children (foreground). Their dog (center) followed the patrol across the island.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_01.jpeg,Kiribati,Gilbert Island,Kiribati,Navy Men Now Fish off Jap Pier Where Marines Fought Savagely to Win a Foothold on Tarawa,"Sniped at by the enemy hidden in this coconut-log and coral structure and in pillboxes, waves of Marines still forged ashore. In four heroic, historic days, resistance on this heavily fortified island of Betio was beaten down. Here full tide covers the coral flats over which our men and amtracs struggled.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_02.jpeg,Kiribati,Gilbert Island,Kiribati,"""Rose's Beau"" Uses More than a Slingshot to Smack the Japs!","From the Gilberts, and elsewhere in the Pacific, the 7th Air Force has dealt the Japanese repeated punishing blows.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_03.jpeg,Kiribati,Gilbert Island,Kiribati,Gilbertese Boys Take Quickly to Driving Jeeps,"Until war came with its mechanized equipment, many islanders had never seen a wheeled vehicle. Now they make excellent truck drivers. These men operate the jeep of Maj. F. G. L. Holland, British District Commissioner on Abemama. ",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_04.jpeg,Kiribati,Gilbert Island,Kiribati,Shredded and Woven Coconut-leaf Dresses Are Wartime Styles on Marakei,"Schoolgirls, under the direction of Roman Catholic sisters, designed these two-piece costumes when cloth was no longer available. Other women in the vilalge followed suit. The costumes are similar to those worn long ago. Young men peering over the girls' heads wear soft pandanus mats (page 149).",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_05.jpeg,Kiribati,Gilbert Island,Kiribati,"Beneath Palms Bent by the Prevailing Winds, Makin Belles Carry Fruit Home","In the baskets woven from ggreen coconut fronds, these soft-spoken, grass-skirted women bring bananas and coconuts. Before war came, they lived at the settlement of Butaritari, but were moved outside this area when the Japanese fortified it. After U.S.forces took Makin, the village was transferred still farther up the island.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_06.jpeg,Kiribati,Gilbert Island,Kiribati,Tide of War Passed Her Island By,Coconut leaves serve as a skirt for this girl of Marakei. Many Gilbertese women began making such skirts when the Japanese occupation shut off their supply of cloth. Some men wore mats of woven pandanus.,,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_07.jpeg,Kiribati,Gilbert Island,Kiribati,Thick Coconut Groves Cover the Islands of Tarawa Atoll Which Saw No Fighting,"On some the Japanese cut coconut logs to build pillboxes and airplane revetments which were concentrated on small Betio Island at the southwestern end of the group. U.S. forces widened and improved this coral road. Before the war, production of copra was the chief industry in the Gilberts.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_08.jpeg,Kiribati,Gilbert Island,Kiribati,Singlets and Coconut Skirts Are School Uniform for the Girls on Little Makin,"Here the choir of young men and women students of the London Missionar Society school gathers to welcome the visiting British Resident Commissioner. The letters M.F. embroidered on the shirts stand for Mayflower, the name of their choral club.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_09.jpeg,China,Hong Kong & Shanghai,China,She Rocks Her Baby by Swinging a Pick,"Chinese women by thousands help to build airfields, tramways, and parking areas for use by the American Air Forces operating from China. Rainfall and lack of adequate local road-building materials amde it difficult to lay runways solid enough for B-29 Superfortresses (page 234).",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_10.jpeg,China,Hong Kong & Shanghai,China,"Leaving a Beauty Shop, Hong Kong Girls Walk to Their Ricksha","Stepping smarly past a ricksha stand, they weawr fashionable long silk dresses and foreign shoes. Beauty parlors, dance halls, cocktail lounges, movies, and Hollywood-or Parie-style frocks were common in large coastal cities of China",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_11.jpeg,China,Hong Kong & Shanghai,China,Ready-made Clothing Is Featured by One Hong Kong Merchant on This Giant Billboard,"China has no big advertisers, such as American automobile builders, who spend millions each year. Yet posters plaster miles of walls, and billboards rise along canals and suburban roads",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_12.jpeg,China,Hong Kong & Shanghai,China,"Who Said Chinese Faces are ""Inscrutable""? Each of These Rooters Plainly Shows Weather His Favorite Is Winning or Losing","Soccer, tennis, swimming, volleyball, and track sports were popular in peacetime Hong Kong. It even boasted girls' softball teams, umpired by American sailors. There were Chinese Basketball teams, too, who went to Manila to play against Filipino teams. Hong Kong. like Shanghai, was also noted for its boat clubs and oarsmen. Sports events are few now, but gambling houses and horse racing are encouraged by the Japanese (page 218).",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_13.jpeg,China,Hong Kong & Shanghai,China,Foochow Was Occupied by the Japs in 1944 in Anticipation of a Possible Allied Landing,"Capital of Fukien Province, this old city lies halfway between Shanghai and Hong Kong, on the Min River, 30 miles from the sea. It is a walled city with a population of about 390,000. Seagoing ships anchor in the Min, at Pagoda Anchorage, 10 miles below. People here make fine lacquers, and in early days American and British clippers came to the port for tea (page 236).",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_14.jpeg,China,Hong Kong & Shanghai,China,Two Fawning Japs Make Hypocritical Bows of Welcome,"The man on the right hides the woman they are bowing to. If a foreigner, a moment later they might have stripped, searched, and slapped her. Civilization cannot forget how barbarous Japs treated white women in North China (page 229). This is the railroad station at Linyu.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_15.jpeg,China,Hong Kong & Shanghai,China,Mordern Bathrooms Replace the Hot-water Peddler of a Generation Ago,"In Shanghai, noted for real-estate booms (page 229), this wheelbarrow carries a bathroom outfit to somebody's house or apartment. The youngster helps guide a perfectly balanced load.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_16.jpeg,China,Hong Kong & Shanghai,China,Age Watches the Antics of Long-tailed Goldfish,"Songbirds, fighting crickets in tiny cages, fish flashing in glass bowls, potted plants, flower gardens, and waterfalls--all appeal to the Chinese. But the Macau boy in sport sweater and foreign suspenders is fascinated by the camera.",,,,,,,,,,,,,,,,,,,,
87,2,Feb,1945,vol-87_no-02_Feb-1945_17.jpeg,China,Hong Kong & Shanghai,China,No Parent Treat Children More Kindly Than Do Chinese,"Their family life is happy. Here a Shanghai merchant and his trousered wife walk through the Frech concession, their daughter between them. How comfortably he's dressed for a wam day! No tie, no tight collar, no hot coat.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_01.jpeg,Philippines,Lazon,Philippines,"Capt. Truman Heminway of Rutland, Vermont, Helped Guerrillas Harass the Japs","As an enlisted man in the United States Army, Heminway escaped from invading Japs in Mindanao.For two years he was a coast watcher; then he became a captain in the daring Filipino guerrilla forces. Alter four years in the islands, he is home with his family. Now that it can be told, American Intelligence officers heartily praise the guerrillas' work after Bataan fell, especially their clever and always hazardous espionage work (page 324).",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_02.jpeg,Philippines,Lazon,Philippines,"Soft Saxophones Croon ""Heart and Soul"" as High School Graduates Hold a Class Reunion Dance","Wearing the shirt with the tail out is a Filipino custom; it is a sort of national dress. Most of the girls are dressed in modern style, but the laughing one at right center wears a characteristic upper-class Filipino party dress. English is the common language of several million Filipinos, especially of those under 30 or 35,educated after the American-style public school system was established here (pare 314).",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_03.jpeg,Philippines,Lazon,Philippines,Filipinos Print Their English-language Newspapers on High-speed American Presses,"The pressman wears a hat made from folded papers, just as his colleagues do in the United States. 1941 the islands were publishing about 360 papers and magazines, 167 in English. In Manila, Filipinos owned and edited most of the city's 13 or 14 dailies, a majority of which were in English. One of these was the Philippines Herald, shown here rolling off the big modern Duplex American press (page 314).",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_04.jpeg,Philippines,Lazon,Philippines,Mama Picks Her Favorite Bangtail to Win,"Horse racing at Manila's Santa Ana track, with Government-run sweep-stakes, paid prizes every two months totaling as much as half a million dollars. Profits went to build playgrounds and public charities. Japs did not interfere with gambling. Filipinos make excellent jockeys. Most racing ponies are
native-born. Occasionally one is brought from Australia.",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_05.jpeg,Philippines,Lazon,Philippines,"This Family Sailed 50 Miles to See the ""Big White Bird"" of Army Pilots","They belong to the wandering Negrito tribe of mountainous, largely unexplored eastern Luzon. Casi-guran Bay, where they visited the plane used by Col. George W. Goddard years ago, is the only safe harbor of any considerable size on the steep, rough eastern shores of Luzon. In these hills live also some 7,500 Ibilaos (Ilongots), of whom little is known.",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_06.jpeg,Philippines,Lazon,Philippines,From Such Splendid Human Material as These Baguio High School Cadets Came the Filipino Heroes of Bataan and Corregidor,"They trained as youngsters with wooden guns, but fought and died bravely when the Japs came. Courageous. quick to learn. fond of athletic contests, these schoolboys exemplify the best type of Filipino-Tagalogs, Ilocanos, and Visayans. Thousands have taken to the hills as guerrillas. wrecked bridges, cut telegraph lines, destroved supplies, and above all, by secret radio and grapevine sent out reports on lap strength and movements (pages 324, 331).",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_07.jpeg,Philippines,Lazon,Philippines,Dressed in Not Even a Smile!,"A boar's-tooth necklace, a hair-do, and a few leaves, modestly placed, form the party dress of this Igorot girl. Made about 40 years ago, this picture is from the famous Charles Martin-Philippine collection, now in the archives of the National Geographic Society at Washington, D. C.",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_08.jpeg,Philippines,Lazon,Philippines,They Seem to Sell Everything in This Baguio Market But Shoes,"The fat Igorot boy's mother, in the white blouse, dresses as did most domestics employed by American families living in Baguio; hence the child's American-style calico breeches. Sunday, at the public market, is Baguio's Roman holiday. Since Dewey's day, Baguio has grown from a mountain hamlet into the luxurious summer capital of the Philippines. Several hundred Americans were interned near there.",,,,,,,,,,,,,,,,,,,,
87,3,March,1945,vol-87_no-03_Mar-1945_09.jpeg,Philippines,Lazon,Philippines,"Frederick Simpich (Left), Hunting with a Negrito","That big bow the native holds was so long he had to stand one end on the ground to shoot it. When a deer was killed, he ate its entrails raw (p. 319). Philippine population more than doubled during the American occupation.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_01.jpeg,Saipan,,Northern Mariana Islands,Japanese Girls Convert Cloth Remnants into Kimono-dressed Dolls,"Of 18,000 civilians on Saipan, nearly three-fourths are Japanese, mainly from Okinawa Island. Others are Korean laborers, Chamorros, and some Carolinians. All live in civilian camps. Men work on labor details; women do handicraft. Jap and Chamorro farmers are again tilling fields to produce fresh vegetables.",,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_02.jpeg,Saipan,,Northern Mariana Islands,U.S. Forces Fill Sandbags Beside Saipan Caves Where Japanese Beach Defenders Holed Up,"Dozens were routed from the grotto in this water-cut rock. Utilizing natural formations here, the Japs surrounded deeply indented Magicienne Bay with heavy fortifi-cations. But these were of little use; our assault was launched across the reef on the opposite side of the island.",,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_03.jpeg,Saipan,,Northern Mariana Islands,"""It Isn't Bad When the Sun Shines, But What a Place When it Rains!"" Say These Veterans of Saipan","Still living under battle conditions in camouflaged shelters in the sand, they have few comforts. They grouse about food, fate, and the weather, but laugh, work, and fight just as heartily. Humorless Japs are no match for them.",,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_04.jpeg,Saipan,,Northern Mariana Islands,"Ruins of Tinian Town, the Island's Chief Settlement, Edge the Scalloped Coast Below a U. S. Military Post","Almost every building, including the huge sugar mill, was demolished. Believing that a frontal attack would be made here, the Japanese strongly fortited the area. Our forces first feinted in its direction. then made surprise landings on two tiny beaches near the northern end of the island. Reets limit the harbor.",,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_05.jpeg,Saipan,,Northern Mariana Islands,She Can Smile Now; Japs No Longer Rule,Chamorros on Saipan welcomed the ousting of the Japanese by American forces. In recent years the freedom of this proud people had been severely restricted (page 446). This Chamorro girl now works in one of the offices of Military Government in the civilian camps.,,,,,,,,,,,,,,,,,,,,
87,4,April,1945,vol-87_no-04_Apr-1945_06.jpeg,Saipan,,Northern Mariana Islands,"""Twenty-five, Fifty, Seventy-five-How Much Is It?""",A Korean civilian puzzles over American silver coins after having counted his dollar bills. He has just received his pay for voluntary labor on the island of Tinian (page 469).,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,5,May,1945,vol-87_no-05_May-1945_01.jpeg,Turkey,,Turkey,"Faces and Less from Hollywood, the All-conquering, Give the East a Western Eyeful","Saka is a humor magazine. Bug�n means Today. Spor (Sport) epitomizes Turkey's switch from difficult Arabic to easy Latin letters, enabling millions to read. These customers do not thirst for knowledge: they crave water from the stand's American reingerator. Chin on hand. Humphrey Bogart broods over the change.",,,,,,,,,,,,,,,,,,,,
87,5,May,1945,vol-87_no-05_May-1945_02.jpeg,Turkey,,Turkey,"Asia Looks at Europe across the Bosporus, Where Armies Have Changed Continents and Made History since Remote Antiquity","Grim walls and towers are ruins of Rumeli Hissar, a fortress built in 1452 by Sultan Mohammed II to invest Constantinople. On the far hill, dervishes once assembled. Today one of their sons is Vice President of American-built Robert College. Its halls and professors' homes stand above and between the castle walls (Plate XVII).",,,,,,,,,,,,,,,,,,,,
87,5,May,1945,vol-87_no-05_May-1945_03.jpeg,Turkey,,Turkey,"Better than Words in Stone, Bobby Socks Prove American College for Girls Is American","In the twenties bobbed hair and middy blouses were the rage. Overlooking the Bosporus at Arnautk�y, the school is a neighbor of Robert College (for boys). Originally a high school, American College confers degrees on Turkish, Greek, Armenian, and other girls. Graduates have had wide influence in emancipating Moslem women.",,,,,,,,,,,,,,,,,,,,
87,5,May,1945,vol-87_no-05_May-1945_04.jpeg,Turkey,,Turkey,Robert College's Ivied Walls Look Down on Turkey's Presidential Yacht in a Bosporus Cove,"Founded by Americans in 1863, the college has survived both World Wars. Most of its students are Turks; graduates are in demand for shaping the Republic. Classes are in English. Allied successes, ending German blockade, reopened the channel. The straits--not Murmansk or Persian Gulf--are the direct water gate to Russia.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,6,June,1945,vol-87_no-06_Jun-1945_01.jpeg,Burma,the Ledo Road in Northern Burma,Myanmar,The Stilwell Road's First Truck Convoy. Makes Up at Ledo Railhead,"Ambulances, jeeps, and mobile artillery also take part in the first full-scale overland trek into China for 2_ years. Destination of the convoy is Kunming, about 24 days and 1,000 miles away. The tracks are in the Likhapani yards of the Bengal and Assam Railway, 7 miles east of Ledo.",,,,,,,,,,,,,,,,,,,,
87,6,June,1945,vol-87_no-06_Jun-1945_02.jpeg,Burma,the Ledo Road in Northern Burma,Myanmar,Indian Boys and Girls Scramble for a Handout of C Ration Biscuits,"Palms uplifted, they greet a carload of U.S. Army Engineers whose train has halted on the Bengal and Assam Railway. The men go by train to Ledo. thence ow truck and bus to the scene on road-building operations just behind the front lines in Burma (page 682).",,,,,,,,,,,,,,,,,,,,
87,6,June,1945,vol-87_no-06_Jun-1945_03.jpeg,Burma,the Ledo Road in Northern Burma,Myanmar,Kachin Tribesmen Take Their First Auto Ride in a U.S. Aviation Engineers' Truck,"War has brought cars, airplanes, and strange faces into their remote hill country. Now the Kachins have learned to thumb rides. They saw B-29's long before Superfortresses were publicly shown in the United States.",,,,,,,,,,,,,,,,,,,,
87,6,June,1945,vol-87_no-06_Jun-1945_04.jpeg,Burma,the Ledo Road in Northern Burma,Myanmar,Loyal Burmese Assure Their Countrymen the Japs Won't Be Back,"Tribesmen read the sign in the village of Namti, near Myitkyina, in northern Burma. It was posted a few weeks after the Japs were driven out.",,,,,,,,,,,,,,,,,,,,
87,6,June,1945,vol-87_no-06_Jun-1945_05.jpeg,Burma,the Ledo Road in Northern Burma,Myanmar,Luxury in the Jungle! Spoon-fed by a Burmese Nurse,"She is a member of the famous unit recruited by Dr. Gordon Sea-grave, author of Burma Surgeon, which tended the wounded during General Stilwell's epic retreat from Burma in May, 1942.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_01.jpeg,USA,Maryland,United States of America,"High in Maryland's Mountains, a Speedboat Churns Deep Creek Lake","Though only seven miles from the Potomac, the man-made lake near Oakland, 2,462 feet above the sea, drains into the Ohio River system. Backbone Mountain separates the two watersheds. This comparatively undeveloped vacation land on Maryland's roof is twice as far from Baltimore as from Pittsburgh.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_02.jpeg,USA,Maryland,United States of America,"In April, When Wistaria Blossoms on the Arbor, All Is Quiet Along the Potomac","This view is from the home of Mrs. William N. Doak, widow of President Hoover's Secretary of Labor. The house sits on the Virginia side of the Potomac Palisades near Chain Bridge. Here the stream is narrow, deep, and treacherous. Three miles beyond, it meets the tide and becomes fat and sluggish.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_03.jpeg,USA,Maryland,United States of America,"Cvelists Tread a Townath That Once Resounded with Mule Skinners Cries--the Old Chesapeake and Ohio Canal in Washinston, D. C.",In 1871. 540 cargo boats were in service. Now horses tow at 2_ miles an hour an occasional pleasure barge (far side). Floods stopped commerce in 1924; now this section forms part of the National Capital's park system. Hikers and skaters visit the canal in winter.,,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_04.jpeg,USA,Maryland,United States of America,"At Georgetown, Where the Channel Broadens, Bathing Beauties Get Sun Tan and Heat Relief","Teen-age divers find the bottom deep. Tide and flood, soiling the water, spoil their fun. Key Bridge, 1,650 feet long, connects Georgetown, D. C., with Rosslyn, Virginia. It is named for Francis Scott Key, author of ""The Star-Spangled Banner."" In Georgetown he built a home for his bride and fathered 11 children.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_05.jpeg,USA,Maryland,United States of America,"""Worth a Voyage Across the Atlantic,"" Thomas Jefferson Said of the View from Jefferson's Rock, a Natural Bench on the Shenandoah","A short distance to the left, the river joins the Potomac-""one of the most stupendous scenes in nature,"" according to Jefferson. Here at Harpers Ferry in 1801 he watched eagles nesting. He sent one to the King of Spain. The latter returned a ram. For this Jefferson was accused of ""receiving presents from a foreign potentate.""",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_06.jpeg,USA,Maryland,United States of America,"John Brown's Fort, after a Trip to Chicago, Is Home Again in Harpers Ferry","When slaves failed to rally to John Brown after his capture of the arsenal in 1859, he and his 21 armed followers made their last stand in this fire-engine house. Brown was captured and two of his sons were killed when Federal troons under Robert E. Lee stormed the fort (Plate II). Dismantled in 1892, it was an attraction at the Chicago Exhibition. The country's Negroes raised some of the funds to bring it back to Harpers Ferry, where it serves as a museum for Storer College, a Negro coeducational institution.",,,,,,,,,,,,,,,,,,,,
