vol,issue,month,year,file_name,country,region,country_db,caption,footnote,,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_07.jpeg,USA,Maryland,United States of America,Col. Samuel Washinston Hangs in a Room Where James Madison Wed Dolly Todd in 1794,"Near by, Samuel is buried with two of his five wives. Harewood, his home, was designed by George Washington. It is near Charles Town, named for their brother, Charles. Harewood was built (1770) in Vir-ginia. West Virginia claimed it in 1861. Old Charles Town folk refused to recognize the new State.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_08.jpeg,USA,Maryland,United States of America,"On a Virginia Bluff 300 Feet above the Potomac, Girls of the Madeira School Practice Jumping","This college preparatory school was founded in 1906 by Lucy Madeira, still its headmistress. Riding is a favorite sport. Here the river is so swift and dangerous that students are not allowed to swim or boat in it: Two miles to the northwest, the rapids above Great Falls offer a superb view from the school (Plate IV).",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_09.jpeg,USA,Maryland,United States of America,"Paint-proof Respirators Cannot Mask the Beauty of Hagerstown, Maryland, Girls","At Fairchild Aircraft they spray the wing of a Navy PBM. The company is well known for its trainers, in which hundreds of thousands of Army pilots learned to fly. Lately it has built the C-82, a huge cargo plane. War-expanded Fairchild has plants and subcontractors scattered all over Hagerstown.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_10.jpeg,USA,Maryland,United States of America,"Apple-blossom Time on the Potomac-side Is a Dream of Splendor to Martinsburg, West Virginia, Girls","In West Virginia, as in its neighbors, the fabulous Johnny Appleseed (John Chapman) founded orchards. Dressed in a coffee sack, he roamed barefoot from 1801 to his death in '47. With him went a bag of apple seeds for planting beside fences. During the War of 1812 his warnings of Indian raids saved hundreds of settlers.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_11.jpeg,USA,Maryland,United States of America,A Tablet Recalls One of Washington's Business Ventures,"The Father of his Country became the first president of the ""Patowmack"" Company, which built and operated a waterway around Great Falls on the Virginia side. Investing $10,000 of his money in the venture, he gave 50 shares of stock to found George Washington University (page 40).",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_12.jpeg,Burma,,Myanmar,"""Comics or Caramels-All Kids Like 'Em""","Kachin youngsters from the hills of Burma were shy until our men produced the brightly colored books. Now the youngsters are regular ""funny fans."" Kachin guides and patrols helped build the Stilwell Road. ""They made swell scouts,"" Yanks said. ""They could smell a Jap a block away"" (page 110).",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_13.jpeg,Burma,,Myanmar,"""We Are Not Supposed to Touch Sacred Cows, but You Know How It Is!""","Leaning from their ricksha two sight-seeing Yanks give ""bossy"" a friendly pat. Hindus consider the cow sacred. The animals wander at will through the streets of Indian cities. ""We can't see much difference between the cows here and the ones back home,"" one Yank commented. ""They're hungrier-looking, that's about all"" (page 118).",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_14.jpeg,Burma,,Myanmar,An American Red Cross Guide Washes Her Feet in a Sikh Temple,"Before being permitted to view the Granth, or Sikhs' sacred book, Miss Mary Jane Young was obliged to go through this purification ceremony (page 112), while stocking-footed Yanks awaited their turn. She was conducting a Red Cross tour for GI's in Calcutta.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_15.jpeg,Burma,,Myanmar,A Moroccan Impresses Black Hands on a Wall to Ward Off the Evil Eve,"Yanks in North Africa frequently were startled by Arabs thrusting out their hands and saying a quick ""five on your eye."" Arabs believe this greeting turns away bad influences. Blue-eyed GI's, especially, were considered ""evil-eved"" by the natives.",,,,,,,,,,,,,,,,,,,,
88,1,July,1945,vol-88_no-01_Jul-1945_16.jpeg,Burma,,Myanmar,Burma Beauties Emulate the Giraffe,"Around her neck this Padang woman wears a coil of brass rod one-third of an inch in diameter. Five rings were put around her neck as a little girl; other coils were added as she grew and her neck stretched. She speaks with a strangled voice as if from the bottom of a well. Older Padaung women may have 20 to 25 coils. The rings are never removed, even when eating or sleeping.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_01.jpeg,USA,Wyoming,United States of America,Valley Ranch Accordion Players Squeeze Out Western Tunes as Juvenile Guests Sing the Catchy Words,"After a hard day on horseback these evening jamborees are happy hours for guests on Wyoming ranches. This season most older boys and girls are in the armed forces or busy at war jobs; so youngsters predominate. Indian pottery, baskets, tiny tepees, rugs, and primitive weapons emphasize the wild West setting",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_02.jpeg,USA,Wyoming,United States of America,Every Wyoming Visitor Should See the State Museum,"It is at Chevenne and is to Wroming what the National Museum is to the United States. Here, at top, is the State flag (Plate XIII). Below, two moderns flourish old-style pistols, armed as were Calamity Jane and Cattle Kate, famous women wildcats of pioneer Wyoming.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_03.jpeg,USA,Wyoming,United States of America,Those Good-looking Girls Are Turning Elk Steaks,Meat! Elk and antelope! No points! Each vear the Game and Fish Commissioner supplies State Universitv students with wild meats for a steak fry. Wyoming game helps meet the demand for fresh meat.,,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_04.jpeg,USA,Wyoming,United States of America,Like an Idealized Movie Set. Wyoming Hereford Ranch Lies in This Fertile Valley South of Cheyenne,"All over the taurine world, breeding stock from this model ranch is known for its part in building up better herds. Few ranches are more beautifully laid out or com-pletelv equioned. Besides windmills, silos, farm machinery, feed lots, hay barns, cowsheds. etc,. It also has its own veterinary department, equipped with every aid for the breeding and development of better white-faced cattle. Girl rider at left is a veteringrian's daughter; the other is the daughter of a ranch foreman.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_05.jpeg,USA,Wyoming,United States of America,Wyoming's Enormous Open-pit Coal Mines Are Among the Wonders of the Mining World,"The vein in background, 90 feet thick, lies near Gillette. Coal is loaded by steam shovels and shipped out by trainloads. Underground mines owned by the Union Pacific are worked about Rock Springs, in southwest Wyoming. Machinery and mining methods developed here have been adapted to Great Britains deep coal mines.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_06.jpeg,USA,Wyoming,United States of America,Living Models Pose to Form the Great Seal of Wyoming,"Adopted in 1893, the seal carries the draped figure of a woman holding an Equal Rights banner (Plate V). Wyoming was the first State to grant votes to women. The men represent livestock and mining.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_07.jpeg,USA,Wyoming,United States of America,"Hideously Painted, Shoshoni Sun Dancers Prance and Toot Their Eagle-bone Whistles","For three days and nights, resting now and then but abstaining from all food, they shake rattles, blow monotonously on their whistles, and dance with shuffling steps up to the buffalo head and back again. Old bucks beat drums, squaws chant prayers for rain, crops and now for the safe return of Indian boys fighting overseas.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_08.jpeg,USA,Wyoming,United States of America,The Man with the Stick Points Out Old Wagon-wheel Ruts on the Oregon Trail,"Covered wagons, drawn by oxen or horses, wore the deep ruts in rocky stretches of this pioneer path to the West about 100 years ago. Over this trail and over the Mormon and California Trails, pioneer emigrants swarmed into the wild West. Their graves line the trail. Indians slew many, but still more died of disease or of hunger and thirst. Tens of thousands passed this way (page 185).",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_09.jpeg,China,,China,"Chinese, Hammering Rock, Turn the Good Earth into an 8,700-foot Runway Aimed at Japan","In 1944, China recruited 500,000 laborers to build bases for the American B-29's. They drained rice fields, quarried paving stones; in 90 days they completed four large fields and six small ones in the Chengtu area. Their achievement rivaled their ancestors' construction of the Great Wall.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_10.jpeg,China,,China,"Though Roaring Motors Assail Their Ears, Airstrip Builders Are Too Busy to Glance Up at an Arriving C-47","Chipped to uniform size, each stone was laid by hand. The field will be smoothed by ten-ton rollers hewn out of solid rock and dragged by hundreds of men. Completion of halt the runway enabled smaller planes to land. As if by mental telepathy, Chinese workers sensed the approach o Japanese air raiders. Almost betore Intelligence had the news, the exit roads were blocked with fugitives.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_11.jpeg,China,,China,"Mixers Ankle-deep in Mud Deliver ""Cement"" to Buckets","Trucks such as these U. S. Army machines were luxuries. Some were flown in piece by piece. Gasoline, too, came by air. Recently the laying of a pipeline from India has helped the fuel problem.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_12.jpeg,China,,China,On a Discarded Film Wrapper She Looks in Vain for a Picture,"Women composed one entire labor brigade. Even children helped. Families lived in straw huts. Some walked hundreds of miles from home. Hard work never daunted the Chinese. Always they gave a ""thumbs up"" for Americans.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_13.jpeg,China,,China,"Kicking Up a Shower of Mud, a C-87 Lands Beside an Unfinished Runway with Supplies from India","From such strips, some 80 B-29's pioneered land-based raids against Japan in June, 1944. A year later China-based Superfortresses migrated to the Marianas, which are closer to Tokyo and more easily supplied. No B-29 base was ever lost. However, the Americans were forced to blow up and abandon lesser fields in southeast China.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_14.jpeg,China,,China,An American Pays a Candy Bonus to His Labor Gang,"Twenty-six Air Force engineers, living Spartan lives in shacks, supervised construction. One officer, only Yank on his field, wrote contracts, settled labor disputes, made reports by candlelight, and learned to speak Chinese.",,,,,,,,,,,,,,,,,,,,
88,2,Aug,1945,vol-88_no-02_Aug-1945_15.jpeg,China,,China,"For Bulldozers They Use Water Buffaloes; for Power Shovels, Their Bare Hands","So limited were work animals that they were put on long-distance hauling. For short trips, men carried stones on shoulder yokes; some pushed them in wheelbarrows and rickshas. One base swarmed with 150,000 laborers.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_01.jpeg,"Indonesia, Malaysia & Brunei",Borneo,Indonesia,Borneo Is Cut into Four Slices,"The Netherlands owns the large southern part. A British chartered company administers North Borneo. Sarawak is governed by its white Raja. His domain cuts the tiny sultanate of Brunei in two. Borneo is the world's third largest island. Tribesmen, Chinese, Malays, and a few thousand Europeans make up its three million people. Its jungled interior contains gold, semiprecious tones, and timber. Oil and rubber enrich its coast.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_02.jpeg,"Indonesia, Malaysia & Brunei",Borneo,Indonesia,Mother Worries about the Aussies; Baby Fears No Man,"She is one of the more than 6.000 natives who hid in the hills when Japan began moving threatened Tarakan's population to the Borneo mainland. Soon after D Day they were behind Allied lines, demanding food. Many bore wounds.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_03.jpeg,"Indonesia, Malaysia & Brunei",Borneo,Indonesia,"Sun Hats, Resembling Knights' Shields, Relieve Bare Walls. In the Author's Home They Served as Lampshades","Hat frames are rattan; the fabric. nipa-palm leaves. Shells, beads, and even tin foil are decorations. As a Dvak man tends the boiling pot, two women, their ear lobes stretched with heavy rings, sort leathers. Lett: the basket with shoulder loops is a native carryall. Beside it are two imported Kerosene cans.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_04.jpeg,"Indonesia, Malaysia & Brunei",Borneo,Indonesia,Trees Festoon a Limestone Cliff; Ferns Fill Every Crevice; Stalagmites Hang Like Icicles,"In upriver Sarawak the canoeists found Borneo air and scenery stimulating. They bathed in the Melinau's cool, transparent pools. Gorgeous butterflies were everywhere. To see Borneo's ""wild men."" the author made a river journey deep into the interior. She found a ""wonderland of happy, primitive people"" (page 316).",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_05.jpeg,Marshall Islands,,Marshall Islands,"""We Must Have Bases; These Island Harbors Paid for by Sacrifices of American Blood'","Thus spoke Fleet Admiral Ernest J. King recently when he made a plea that the United States keep its hard-won Pacific bases for future protection. General of the Army H. H. Arnold, on his return from a recent tour of Army Air Force bases in the Pacific, said: ""These key islands--the Marshalls, Palaus, Vol-canos, Bonins, Ryukyus, and others--are vital to our future security. Their use by the United States must be unrestricted. How else can we defend ourselves from an enemy who could destroy our cities by long-range bombing? The future peace of the world; indeed, the fate of mankind may depend upon it.""",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_06.jpeg,Marshall Islands,,Marshall Islands,"A Yank-built City Now Sprawls Across Eniwetok, Swept Clean by Steel and Fire on D Day, February 17. 1944","Though homes. offices, and churches are tents or Ouonset huts. it is a modern city with streets. lights. telephones. water. sewage disposal, refrigeration units. laundries. theaters- and food to feed evervone. The sneed with which such facilities are cet un on war-shattered islands is one of the marvels of the American war machine.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_07.jpeg,Marshall Islands,,Marshall Islands,Jaluit Natives Jam an LCI Which Rescued Them from Their Jap-occupied Island,"As these men, women, and children escaped from the atoll, the Japs fired machine guns and small arms at them in the water and on board their small craft. Five hundred and ninety were taken off in this operation, typical of many such rescues in the Marshall Islands (Plate I).",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_08.jpeg,Marshall Islands,,Marshall Islands,"After His Re-coronation the ""King"" of Majuro Atoll Is Banqueted by Navy Officers under the Palms","Our forces found numerous chiefs when they occupied the Marshalls. A chief may rule only a few families or a group of islets, but his sway is absolute in local matters. Though the islanders had been under Japanese domination for nearly 30 years, they were trendly and welcomed our men.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_09.jpeg,Marshall Islands,,Marshall Islands,Native Chiefs at Ailinglapalap Read the Proclamation of Admiral Nimitz,"Following the taking of the Marshalls, these proclamations, written in Japanese and English, were posted in everv village on all islands and atolls U. S. forces occupied. This one deals with rules for native behavior, surrender of firearms, turning over of Jap currency, etc. Later proclamations were in English and Marshallese.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_10.jpeg,Marshall Islands,,Marshall Islands,Happy Majuro Belles Model Their New Dresses. Acquired Since U. S. Forces Ousted the Japs,"Shorter sleeves and skirt lengths are encouraged, to get away from cumbersome Mother Hubbards previously worn. The girl third from left displavs a gold tooth set by a Japanese dentist. Nearly 1.000 people were found on this big island. which is about is 15 miles long.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_11.jpeg,Marshall Islands,,Marshall Islands,A Shy Lass on Kwaialein Atoll Gives Her Best Smile,"She is one of the few children of mixed Japanese and native parentage. When our men arrived, they found islanders had suffered many privations. Their clothes were in tatters; some wore burlap sacks and mats. Fish, coconut, breadfruit, pandanus, and arrowroot kept them alive.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_12.jpeg,Marshall Islands,,Marshall Islands,"""Bring On Your Sarong-clad Sirens! Make This a Real South Sea Isle,"" Shouted GI's Swimming in the Lagoon","This beach at Majuro Atoll has become a vacation spot for American garrison forces on days off duty. They drink cold ""Cokes"" and beer in the shade of feathery palms.",,,,,,,,,,,,,,,,,,,,
88,3,Sep,1945,vol-88_no-03_Sep-1945_13.jpeg,Marshall Islands,,Marshall Islands,"These Smiling Maids Answer Majuro Hospital Patients' Call for ""Nurse""","Alert island girls are being trained to assist the U. S. Navy physician in caring for the ill on Majuro Island. 'Though it is a thatch-roofed building, the hospital for natives is neatly kept.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_01.jpeg,Japan,Okinawa,Japan,An MP Shepherds Okinawans to Their Refugee Camp,"Quilts for bedding, floor mats, wooden blocks for pillows, light furniture, clothing, and utensils are loaded on the cart. To Americans everything on Okinawa seems in miniature. Even the people are short and stocky.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_02.jpeg,Japan,Okinawa,Japan,"Carrying Everything They Own, Okinawans Trudge Through Grainfields to Their Refugee Camp on Katsuren Peninsula","In the Ryukyu home man is king, the woman his servant. Besides caring for the children. women work in the fields. carry water. and cook. Shuffling along at a fast clip, they carry prodigious loads on heads or slung from poles. Red sack contains a hundred sounds of rice: round woven sitting mats, in foreground.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_03.jpeg,Japan,Okinawa,Japan,Grandpa Farmer Typifies the Men of Okinawa,"Mostly old people and children were left. Japs impressed the others as labor battalions or to do chores. Okinawans are growing most of their food-rice, wheat, soybeans, cabbages, and sweet potatoes.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_04.jpeg,Japan,Okinawa,Japan,"Key to an ""Okie's"" Heart Is a Cigarette","Since he had no connection with the Japs, this fisherman is free to ply his trade. But he must fish from the shore, because use of boats is prohibited by the military government.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_05.jpeg,Japan,Okinawa,Japan,"Across a Patchwork of Farms, Amphibious Tanks Waddle, Wiping out Japs in Horseshoe Tombs, Plane Revetments, and Foxholes","Behind them flylike Marine infantrymen in extended order follow closely. Opposition was weak. Jap planes with ""red balls"" on wings still rest behind embankments on Okinawa D Day, April 1, 1945. Taxiways lead to Yontan's main airstrips. This scene has since disappeared; American runways and taxiways cover the area.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_06.jpeg,Japan,Okinawa,Japan,"Submarine Barb's Battle Flag Joins Historic Collection at Annapolis, Maryland","Comdr. E. B. Fluckey, USN, the skipper, lent it to the Naval Academy Museum. Emblems represent: white held, red ball-23 Jap merchantmen sunk; white field, white center- 8 merchantmen damaged: red ball with sunburst-aircraft carrier and ""Q"" ship sunk; white center with red sunburst--aircraft carrier damaged; Nazi swastika- German tanker sunk; tiny flags-7 Jap small craft sunk by gunfire; white field with red crosses-14 Allied prisoners rescued from torpedoed Jap prison ship. Insignia for crew awards: Medal of Honor (center), 13 Silver Stars, 2 Presidential Unit Citations, 3 Navy Crosses, and 16 Bronze Stars.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_07.jpeg,Japan,Okinawa,Japan,"Okinawa Secured, Officers Examine the Surf-eroded, Needle-sharp Rocks of Hedo Zaki","Wearing baseball-type sun hats, the Marines explore the jagged shore where landing craft would have met disaster had they attempted to land. Here the water drops off steeply. Soundings of 1,000 feet are recorded close to shore. The northern half of Okinawa was occupied comparatively easily and quickly, but in the southern section the Japanese, holed out in caves, fought fiercely for 82 days. Long after organized resistance ceased on June 21, 1945, small bands of Jap soldiers still were popping out of mountain fastnesses. Our men mopped them up. Often the guerrillas terrorized native villages, trying to keep them from cooperating with the Americans.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_08.jpeg,Japan,Okinawa,Japan,"All Men Gone, She Pulls Her Farm Cart Alone","""The cart was loaded and very heavy I helped pull it across a field."" the author writes."" Most northern Okinawans were neat, their hair brushed and faces scrubbed bright and clean. Surely this reflects their true character.""",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_09.jpeg,Japan,Okinawa,Japan,"Shy but Friendly, Okinawa Farm Women Smile for Their First American Portrait","The one at right spoke Spanish, learned during many years' residence in Chile. Her friends were reluctant to smile openly because gold dental work might show! They often wrap cloth around their heads, turbanlike.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_10.jpeg,Japan,Okinawa,Japan,"At Half staff for President Roosevelt, the Stars and Stripes Fly over a Land Base Then Closer to Japan Than Any Other","Marines guard this camouflaged outpost from prowling Japs who might infiltrate from hide-outs in the mountains of Hedo Zaki. Dwraf, flat-crowned pines are scattered over Okinawa. Water in wells and streams was abundant. After it was tested and chemically treated, it was stored in cans (left).",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_11.jpeg,Korea,Seoul,South Korea,"Two Seoul Gentlemen, Pausing for a Chat, Unconsciously Pose for a Style Show","Both wear the old fashion's white gown over baggy pants tied above the ankles. The leisured nobleman is Old Korea from horsehair hat to slippers. His percale socks are padded. The business man wears American-style straw hat, socks, shoes, and glasses, all made in Japan. Nippon's Rising Sun flies over the Bank of Chosen (Korea).",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_12.jpeg,Korea,Seoul,South Korea,"Japan Enlisted These Korean ""Volunteers,"" but Knew Better Than to Trust Them. Their Smiles Don't Mean What They Say","In the Pacific, Korean labor battalions surrendered readily to Americans. In China, Koreans ought in the open. At home, their close resemblance to Tapanese made effective spies and saboteurs. When Tokyo talked of ""100 million Japanese,"" it included 24 million Koreans, but its army was slow in drafting them.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_13.jpeg,Korea,Seoul,South Korea,"Though Tongues Clack and Heads Wag, Bundles Stay Balanced",One of these gossiping women on a Seoul street carries an umbrella atop her laundry. Occasionally an umbrella and nothing else is head-borne. Five-gallon water jars are the opposite extreme (page 444). Korean children ride on mothers' backs or hips.,,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_14.jpeg,Korea,Seoul,South Korea,Soft as Eider Down to Him Is His Wooden Pillow,"Of soft pine is the block, but to a Westerner it is as hard as iron. The author tried one, and the memory is with him yet (page 441). Korea's pioneer steel rails made tempting pillows for natives who wished to save hotel charges. A few lost their heads when an occasional night train failed to stop in time!",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_15.jpeg,Korea,Seoul,South Korea,Koreans Dress in White; Their Wives Pay Toll with Long Hours in the Laundry,"Once so many royalty died in quick succession that white, the color of mourning, became the fixed fashion (page 437). A statistician figured Korean women spent three billion hours a year washing, ironing, and sewing. To get more work, Japanese ordered Koreans to be practical and wear darker clothes, but they refused.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_16.jpeg,Korea,Seoul,South Korea,Locked in Stocks: His Treatment for Insanity,"Japan did nothing about Korea's insane. Some were chained. This man has been violent. His family locked him up, trusting the ""evil spirit"" would tire of confinement and leave the body. When gangrene threatened, the patient was taken to an American doctor. He poses in reconstructed stocks.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_17.jpeg,Korea,Seoul,South Korea,Buddhist Nuns in Stocking Feet Bow to a Japanese Visiting Their Mountain Temple,"Centuries ago Koreans took Buddhist civilization to Japan (page 442). Later the Korean government disaccredited the faith, and monks and nuns retired like hermits to the Diamond Mountains. Wartime Japan, to undermine Christianity, sent her own Buddhist missionaries to Korea and restored temples. Also Japan compelled Korean school children to revere Shinto's Sun Goddess. Here rubber slippers, Japan's export, are left outside the temple door.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_18.jpeg,Korea,Seoul,South Korea,"For Milking, an Ingenious Platform Raises the Goat, and Hay Keeps Her Quiet","Not boiled snakes, superstition's remedy, but fresh milk was served to tuberculosis patients in the Methodist sanitarium at Kaishu. Since 1937, the Japanese oppressed Christians in Korea. They searched missionaries' homes, packed church assemblies with soldiers, and persecuted Koreans for even talking to Americans. Most mission church schools closed rather than teach emperor worship, as required.",,,,,,,,,,,,,,,,,,,,
88,4,Oct,1945,vol-88_no-04_Oct-1945_19.jpeg,Korea,Seoul,South Korea,"A Modern Doctor Interviews Two Old-timers in Presbyterian Hospital, Taikyu","Some 500 like him have been graduated at Seoul by Severance Union Medical College, a joint enterprise of several Protestant denominations. They are the hope of their superstition-ridden country. Some are sons of old-time practitioners. Japanese tolerated medical education for colonials, as their own doctors did not care to treat Koreans. Left: a transparent horsehair hat, worn indoors and out, reveals the topknot, old Korea's badge of marriage (page 437). Center: the amber-bead chin strap denotes a man of standing.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_01.jpeg,Battlefields,,,"That B-29's May Shatter Japan, an American Marine Pays a Price with Blood","Tenderly lifted from an alligator to an LST, he is one of 20,000 Americans wounded during the Marianas campaign in the summer o 1944. Some 5,100 lke him gave their lives. Japan's total casualties. nearly all dead were 55.000. Their number was but a fraction of the millions killed, injured, or dispossessed in Japan as a consequence of losing the Marianas. Victory gave the United States three potential aircraft carriers- Saipan, Guam, and Tinian. Bulldozers covered them with 8.000-foot runways. Hundreds of Superfortresses came in to roost. By mid-1945 they had reduced the enemy's industrial cities to panic and ruin. Meanwhile the Marianas conquest led to Iwo Jima and Okinawa, still closer to Japan. From them our flying raiders cut Nippon's maritime lifeline to a stealthy trickle of ships. Lt. William F. Draper, a Navy combat artist, depicts the Marianas victory with this series of paintings, his fourth in the NATIONAL GEOGRAPHIC MAGAZINE.",,,,,,,,,,,,,,,,,,,,
