vol,issue,month,year,file_name,country,region,country_db,caption,footnote,,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_02.jpeg,Battlefields,,,On Guam Beachhead Our Men Dis in Beside a Native Christian Church Shattered by Fire from the Fleet (right),,,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_03.jpeg,Battlefields,,,"From His Disabled Tank, a Marine Fought Until He and 16 Japanese Lay Dead in a Saipan Cane Field (See Text)",,,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_04.jpeg,Battlefields,,,"Glad to Be Alive, Japanese Women and Children Remove Saipan's Dust under the Eyes of American MP's",,,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_05.jpeg,Japan,,Japan,"What Is Their Dearest Wish? ""To Die for the Emperor!"" Schoolboys Shout in Unison","These Japanese lads celebrate a German victory. Their crude painting shows a torpedoed British ship. The Nazi propaganda poster speaks about ""Europe's fate."" Victorious Americans found Tokyo children unusually thin. Though they had been drilled as perfect little militarists, they saluted occupation troops and waved from roadsides. In the re-education of its youth lies the hope of a democratic, peaceful Japan.",,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_06.jpeg,Japan,,Japan,An American in a Japanese Tub--Winter's Snuggest Place in the Poorly Heated Empire,"Stove and tub are a unit. Charcoal is fed by tongs into the firebox (lower right). Deeper than it seems, the water extends below the rinsing platform. A board, extending the full depth, protects Mrs. Willard Price from the hot iron. Failure of such a stove guard revealed a curious aspect of Japanese superstition. The author found a stovemaker praying, as to a god, to the angry spirit of a deceased customer burned by one of his tubs (page 513).",,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_07.jpeg,Japan,,Japan,In Tokyo a Shrine Atop a Busy Department Store Is Not a Curiosity; It Is a Necessity,"Hotels, factories, even some American business firms have felt compelled to erect shrines. This could be a temple of Japan's strange fox cult, though the usual fox images are lacking. In Shinto, the fox is the messenger of Inari. deity of rice and wealth. How the fox madness possesses the superstitious is described by the author (page 519). These women clap hands to catch the gods' attention, ring a gong overhead, then pray.",,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_08.jpeg,Japan,,Japan,Dressed to Fish! The Emperor's Guests Wear Top Hats in Respect for His Divinity,"Even at a Japanese baseball game attended by Hirohito, Americans and native dignitaries wore silk hats and tails. So did the umpire! Guests at imperial duck hunts were attired similarly (page 525). This body of water is the Emperor's carp pool. His subjects admire the carp as a symbol of masculinity.",,,,,,,,,,,,,,,,,,,,
88,5,Nov,1945,vol-88_no-05_Nov-1945_09.jpeg,Japan,,Japan,A Modern Geisha Curtsies to a Client; Her Old-style Aids Bow until Noses Touch Floor,"Taught from the age of seven, geisha are licensed entertainers. At stag banquets they sing, dance, and play instruments. A geisha acts like a lady but, according to a proverb, ""A white crow and a pure geisha are unknown."" Her doleful songs and artificial voice soon bore Occidentals. Here a sliding door reveals a room's tapestry-paper wall.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_01.jpeg,USA,Nevada,United States of America,Hmmm-It Looks Good over Those Blond Tresses!,"Miss Nevada wears fancy creations, but also shops for a ten-gallon hat to go with her riding costume. First thing dude ranchers do when they reach the West is to fit themselves out with big-brimmed hats, fancy shirts, and blue jeans or riding pants.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_02.jpeg,USA,Nevada,United States of America,Admiral Halsey Returns from Japan with the Saddle He Did Not Use,"He wears a smile of victory as he reaches San Francisco aboard the battleship South Dakota, even though he never saw Hirohito's white horse. The silver-decorated saddle was a gift of the Reno Chamber of Commerce in fulfillment of a pledge to present it if Washoe County raised its quota in the 7th War Bond drive (Plate V). The lariat is made of white nylon.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_03.jpeg,USA,Nevada,United States of America,"Open Plains, Bush-studded Desert, and Mineral-rich Mountains-Such Is Nevada","Cattlemen of this ""Last Frontier"" State know the smell of sweat and leather, and many city people like to ride. The young woman recently was queen of the Las Vegas ""Helldorado, the city's annual celebration when frontier whiskers, hoop skirts, covered wagons, rodeos, and ""kangaroo courts"" rule.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_04.jpeg,USA,Nevada,United States of America,Nevada Added the 36th Star to Old Glory under Lincoln,"The U. S. flag of 1864 hangs in the Carson City Museum, behind a statue of President Abraham Lincoln. Formerly Nevada's gold and silver were minted here.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_05.jpeg,USA,Nevada,United States of America,"From Such Oddly Eroded Formations of Brownish-gray Clay, Cathedral Gorge Gained Its Name","Cathedrals, spires, temples, and skyscrapers appear in the water- and wind-worn walls hemming this valley near Panaca, 11 road miles south of Pioche. Narrow channels and recesses cut far back into the cliffs. If Nevada had much rainfall, these comparatively soft pinnacles would soon be washed away.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_06.jpeg,USA,Nevada,United States of America,"Paiute Indians at Pyramid Lake Reservation Don Feathers, Beads, and Buckskin Suits Only for Festivals","Such costumes, adopted from the Plains Indians, were not worn until recent times. Once Paiutes wore only breechcloths in summer and buckskin suits with rabbitskin blankets in winter. These people pasture cattle, catch fish in Pyramid, and raise hay and other crops on valley lands of the lower Truckee.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_07.jpeg,USA,Nevada,United States of America,"Wind and Rain Shaped This Warty-trunked ""Elephant"" in Red Sandstone in the Valley of Fire","Huge mushroomlike boulders, balancing rocks, bechives, and other bizarre formations just above the floor in this 6-mile-long basin northeast of Las Vegas. On some clift faces primitive red men carved strange petro-glyphs. Near this State park, at Overton, is a museum displaying relics of early Indians.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_08.jpeg,USA,Nevada,United States of America,Engines Chug and Snort as They Haul Heavy Loads of Copper Ore from the Huge Man-made Pit at Ruth,"Te climb from the bottom to the rim, trains corkscrew four miles un and around the pit sides. The excavation is a mile long three-fourths of a mile wide, and 700 feet deep. Red structure above is the headframe of a shaft for underground diggings. Below, an electrically operated shovel bites 8-ton mouthfuls from an ore bench.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_09.jpeg,USA,Nevada,United States of America,"""Lake of the Sky,"" Nevadans and Californians Call 6,225-foot-high Pine-girt Lake Tahoe","Twenty-one miles long and 12 across, it is shared by both States. Nevada possesses only about one-third of the area, but gains overflow waters for irrigation through the Truckee River. Summer resort hotels and cottages encircle the lake. Winter skiing places are near by.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_10.jpeg,Australia,Between South Australia and Northern Territory,,"Windili, Age 12, Made the Long Trip with the Author","His chest is scarred from burns suffered while carrying fire sticks to keep him warm on the march (page 99). With no clothing to hamper his movements or to get dirty, and with a stomach well filled, he was happy as any child could be. Red dust gives him a rusty color.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_11.jpeg,Australia,Between South Australia and Northern Territory,,Part of Central Australia Is Still in the Stone Age,"In an area of sand hills virtually unknown to white men some 300 naked aborigines live well off country that to civilized people seems utterly unin-habitable. This primordial land, northwest of Adelaide, was reached by a 650-mile rail journey, a 350-mile motor trip, and many days' travel by camels.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_12.jpeg,Australia,Between South Australia and Northern Territory,,"According to Legend, the Marsupial Mole, Itjaritjari, Created This Sacred Cave","The little creature is believed to have hollowed it out from the western side of Ayers Rock as his wet-weather shelter. His summer camp was a huge bowl 500 feet across, high up the side of the rock. On the walls of this huge chamber crude paintings depict the traditions of the tribes (Plate 1).",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_13.jpeg,Australia,Between South Australia and Northern Territory,,"""Don't Bother Me When I'm Playing""","Fat and saucy, a native baby thrives on a diet of mother's milk, white grubs, and honey ants. The child's home is in the Mann Range (text below), where previous travelers' reports indicated that the country was too bad to support even aborigines. The author found the aborigines particularly fond of their babies, always fussing over them; he never saw a child spanked (page 89).",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_14.jpeg,Australia,Between South Australia and Northern Territory,,"The Rain Maker's Magic Worked, in Spite of the Doubting White Man","After sucking a fragment of pearl shell, the chief performer spits into the air (page 101). The aborigines believe that the object is full of the ""essence"" of rain, which, when drawn out and projected toward the sky, forms the starting point for storm clouds. To the author's amazement, this man's prediction of rainfall three to five days after the ceremony was accurate.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_15.jpeg,Australia,Between South Australia and Northern Territory,,A Giant Lizard Is Eagerly Sought as Food,"When the meat supply gave out, the author was forced to eat the poultrylike flesh of the huge lace monitor, which the natives call ""parentie."" Huntsmen kill the reptiles by jabbing spears into rock fissures. Claws are cruelly sharp, but the bite is not poisonous.",,,,,,,,,,,,,,,,,,,,
89,1,Jan,1946,vol-89_no-01_Jan-1946_16.jpeg,Australia,Between South Australia and Northern Territory,,"Customs of 20,000 Years Ago Still Exist among the Aborigines of Central Australia","Using fingers and strips of bark for tools, a native artist paints on a wall of the sacred cave in Ayers Rock a mythical kangaroo-man ancestor, wearing ceremonial headdress. The upper drawing shows a kangaroo. This cave art, like the aborigines' lives generally, is comparable to that of the Stone Age of prehistoric Europe.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_01.jpeg,Japan,Nagasaki,Japan,"Debris, Dust, and Vapor Rush Heavenward as the Atom Bomb Bursts over Nagasaki","A fiery explosion ""too tremendous to believe"" was reported by American aerial eyewitnesses of the B-29 attack on August 9, 1945. The detonation sent up a column of debris and dust topped by a cloud o white vapor boiling to 45,000 feet. The heart of the city was transformed into a desert and at least 40.000 were killed. ",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_02.jpeg,Japan,Okinawa,Japan,"""Hiya, Pop!""","Highly informal was the greeting received by five-star General Henry H. Arnold, Commanding the United States Army Air Forces, when he stopped beside this young officer's jeep during an inspection tour of Okinawa in July, 1945. Reason: the young man is his son, Lt. Bruce Arnold, of the 834th Antiaircraft Artillery. Commented the General dryly: ""He's the only man in Okinawa who didn't salute me.""",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_03.jpeg,Philippines,,Philippines,A New Recruit in Undress Uniform Proudly Wears the 13th Air Force Patch,"Commented the General dryly: ""He's the only man on Okinawa who didn't salute me.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_04.jpeg,England,Quidenham,United Kingdom,An Airman Prays Before Flying into Battle,"Americans of the 96th Bombardment Group restored this chapel with their own money in appreciation of the hospitality shown them by the people of Quidenham, England, near their base. The stained-glass window honors lost group members. Several Yank airmen were married to English girls here.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_05.jpeg,Nauru,,,"Nauru, One of the Richest Little Isles in the World, under Liberator Attack","Although less than three by four miles in extent, this British-mandated island west of the Gilberts contains immense deposits of phosphate- bequest of millions of long-vanished sea birds. Their guano became phosphate rock, used for chemicals and fertilizer (See ""Nauru, the Richest Island in the South Seas,"" by Rosamond Dodson Rhone, NATIONAL GEOGRAPHIC MAGAZINE, December, 1921). The Japs seized Nauru early in the war, and installations there were heavily hit by U. S. land- and carrier-based planes.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_06.jpeg,Japan,Nagasaki & Hiroshima,Japan,"Time Is Overtaking Even the Superfortress, Mightiest Plane Yet Used in War","From such aircraft the atomic bombs were dropped on Hiroshima and Nagasaki (pages 138 and 155). But General Arnold warns that the great airplane of today is the museum piece of tomorrow, and that the Air Forces must constantly have the latest-type equipment it our country is to be secure. The B-36 bomber of the near future will have a 5,000-mile radius (page 1600).",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_07.jpeg,Japan,Hiroshima,Japan,"Atomized Hiroshima-Four Square Miles of the City Were Flattened by the World's First Atom Bomb on Japan, August 6, 1945",,,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_08.jpeg,Japan,Hiroshima,Japan,"Desolation Reigns Where Superfortresses Sowed Fire Bombs on Osaka, Second City of Japan","Even the atom bomb could hardly cause greater devastation than the incendiaries which superfortress fleets rained upon the principal Japanese cities. But far fewer atom bombs would be required, and the result would be accomplished in a fraction of the time.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_09.jpeg,Hawaii,Oahu,United States of America,"A Bursting Phosphorus Bomb Takes the Form of an Octopus, White and Fantastic","The spectacular burst with its spreading tentacles enfolds an islet just off the coast of Oahu, Hawaii, after a direct hit during training. White phosphorus shells and bombs are sometimes used for smoke-screening, but they also have what military men call an ""antipersonnel effect,"" since bits of the stuff fly in all directions and will burn through flesh and bone.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_10.jpeg,Indonesia,Java,Indonesia,Paper-feather Headdress Crowns a Bali Temple Dancer; Her Collar Is Gilded Buffalo Hide,"The Netherlands Indies stretch from Sumatra to mid-New Guinea -3,000 miles, a distance greater than the width of the United States. Because of the Netherlands' lack of troops and military resources, the British-American Combined Chiefs of Staff assigned to British forces the task of disarming the Japanese in Java and Sumatra and releasing Allied prisoners of war there.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_11.jpeg,Indonesia,Java,Indonesia,"A Motorized Variety of the Tricycle Ricksha Pauses for Gasoline in Semarang, Java","Power is applied to the front wheel. The motor has no hood, but it could use a muffler; the noise would shame a motorcyclist. This model, used as bus or taxi, became popular in the Indies about 15 years ago.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_12.jpeg,Indonesia,Java,Indonesia,Batavia's Railroad Station and a Bank (lower right) Exemplify War's Rich Prizes in Java,"Japan's collapse involved five peoples in a struggle over the Indies. Java's unrecognized ""Indonesian Republic"" represented native nationalists. Britain, as trustee for the Netherlands, resisted the rebels, and employed troops from India. Japanese, who surrendered weapons to the Indonesians, later fought them on Allied orders.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_13.jpeg,Indonesia,Java,Indonesia,"To Make Quinine, a Javanese Strips Cinchona Bark","Java, once virtually the world's quinine monopolist, stands to lose a large part of its market. War revived the industry in South America, where it originated. Meanwhile chemists developed atabrine and a type of synthetic quinine.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_14.jpeg,Indonesia,Java,Indonesia,A Sumatran Clips Rubber Flaws Revealed by Illuminated Glass,"Japanese in the Far East scattered half the native labor force and killed one of every 5_ trees, but left a stock pile of 250,000 tons of rubber. Estimated production in 1946 will be less than half that of 1941.",,,,,,,,,,,,,,,,,,,,
89,2,Feb,1946,vol-89_no-02_Feb-1946_15.jpeg,Indonesia,Java,Indonesia,"Before Japan Deposed Him, a Javanese Prince Maintained This Private Army","Two toy kingdoms, Scerakarta and Jogjakarta, surrounded their Dutch-advised sultans with courtiers, dancing girls, and all royal trappings. These troops guarded the petty chief of an enclave within Soerakarta.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_01.jpeg,USA,Missouri,United States of America,Refreshing Fountains Play for Passengers as They Emerge from Union Station.,"""The Meeting of the Waters"" svmbolizes the junction of the Missouri and MississIppI Rivers. Founded by the French, fattened on fur trade and earl steamboat traffic, the city flourishes now as a great raileway and airline center, It also is the home of Monsanto Chemical COmpany, and its shoe output runs into the millions.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_02.jpeg,USA,Missouri,United States of America,"Working His Way Through School of the Ozarks, a Student Feeds Friendly Jerseys","Trained in animal husbandry, domestic science, trades, arts and business courses. boy and girl graduates usually soon find good jobs. Amazing success of this now well-known school near Hollister is largely due to the genius of its president. R. M. Good.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_03.jpeg,USA,Missouri,United States of America,"Modern Belles, in Gowns of Long Ago, Test Damask Seats in Parlor of Campbell House, Romantic Survival of Barly St. Louis","Resembling middle-class houses of London's Woburn Square, this pioneer Locust Street dwelling once belonged to Kobert Campbell, who explored the West, fought Indians, traded in furs, and amassed great welth. It's now a museum, supported by the Campbell House Foundation.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_04.jpeg,USA,Missouri,United States of America,Enough Water Boils from Beneath This Cliff at Big Spring to Meet the Daily Needs of a Large City,"The exact source of the spring, located near Van Burn in Carter Countv, is unknown. When the National Geographic Society presented President Truman with a map case, he chose this picture as a fovorite Missouri scene. Winter and summer, water temperature remains at about 58 � F.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_05.jpeg,USA,Missouri,United States of America,Early Alton Freestone Peaches Grow Heavy Enough to Break Down Tree Limbs,"Often props are used to support overloaded branches. From Stark Brothers Nurseries, at bowsiana, trees have been shipped to temperate zones all over the world. American soldiers in Korea eat fruit from Missouri-bred trees.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_06.jpeg,USA,Missouri,United States of America,At Hannibal This Heroic Figure of Mark Twain Overlooks His Beloved Mississippi,"The plaque reads in part: ""Samuel Langhorne Clemens--1935-1910. Mark Twain. His religion was humanity, and a whole world mourned for him when he died."" Raised on the banks of ""Ol' Man River,"" Mark Twain as a michievous boy actually lived much of the life he described in the deeds of Huck Finn and Tom Sawyer.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_07.jpeg,USA,Missouri,United States of America,"When St. Louis Children Want to See a Free Circus, All They Have to Do Is Ride Out to the Zoo","Here Director George P. Vierheller demonstrates what wild animals of such contrasting talents and temneraments as big cats, elenhants, and chimpanzees can learn, and how they are taught. Every winter, new tricks are worked out. Methods of training vary, but the keynote is kindness and patience.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_08.jpeg,USA,Missouri,United States of America,"The Crowd Doesn't Know Which to Admire Most, Girl or Colt!",Wanda Lou Gooding exhibits Calvin Baxter's prize-winning 5-month-old American saddle colt. Occasion: American Legion's Colt Show at Hamilton race track. The colt was awarded the grant championship of the show.,,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_09.jpeg,Yap,,Federated States of Micronesia,Young Man of Yap Wears Hibiscus Blossoms in His Hair--and Little Else,"This finely proportioned six-footer typifies the men Marines and Seabees found when they landed in the Yap island. Every male adult wore a necklace and metal ornament like a GI ""dog tag."" Japanese army doctors had vaccinated the islanders against disease. Forced to fish for the Japanese, they withheld much of their catch.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_10.jpeg,Yap,,Federated States of Micronesia,Yap's Men Have Curly Black Hair and Coffee-colored Skin,"High cheekbones and slightly hooked noses are also typical. Many strains are blended in these people of Micronesia, who were ruled by Spain and Germany before the League of Nations placed the islands under Japanese mandate. Their language Is a mixture of Polvnesian and many other tongues.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_11.jpeg,Yap,,Federated States of Micronesia,"Clothing Shortages Mean Nothing to Tenaku, a Yap Belle","She's fully dressed with skirt of shredded coconut leaves, hibiscus and lilies from the near-by jungle for her hair, and neck cord indicating marital status.Tenaku, 26 and the mother of two children, was shot in the left foot by a stray bullet from a plane strafing a Japanese headquarters.",,,,,,,,,,,,,,,,,,,,
89,3,March,1946,vol-89_no-03_Mar-1946_12.jpeg,Yap,,Federated States of Micronesia,Scorpions and Centipedes Often Hide in Yap Women's Skirts,"Weighing as much as 30 pounds, the garments also make comfortable cushions when the wearers sit down. These two matrons stroll along a flagstone path toward the village of Okau. Americans considered Yap women pretty until they smiled and revealed blackened teeth, acquired by staining with herbs and constant chewing of betel.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_01.jpeg,England,Cambridge,United Kingdom,"Dr. George M. Trevelyan, Master of Trinity, Reads a Volume of History in His Lode","This distinguished historian administers a college; it teaches undergraduates how to live. They take courses at the University; there Professor Trevelyan lectures to members of all the colleges. Above his fireplace, Trinity's coat of arms shows a lion between the two Bibles. The royal arms (top) represent Henry VIII.",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_02.jpeg,England,Cambridge,United Kingdom,Antiquity and Modernity Achieve a Pertect Harmony along the Cam. Every Cambridge Graduate Treasures the Memory,"These are the famous Backs, grounds of several riverside colleges. They roughly correspond to an American university's campus. In medieval Cambridge the Cam was bordered by ugly wharves and warehouses; these have disappeared. St. John's New court is framed by willows dipping into the water (Plate IV).",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_03.jpeg,England,Cambridge,United Kingdom,What a Place for a Holiday Stroll! Across the Cam Go Boys and Girls,"Two Cambridge colleges enroll 500 women a year. Though they attend lectures with the men, girls receive only ""titles to degrees."" Serious students, they are not too great a distraction to the young gentlemen.",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_04.jpeg,England,Cambridge,United Kingdom,"A Cantabrigian Wears His College's Unmistakable Insignia, a Brilliant Blazer","Blazers got their name from a Cambridge scarlet sports jacket. An athlete's light blue is most coveted. Less arduous sports, such as chess, merit half-blues. Sixth man wears King's College boat Club's blazer.",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_05.jpeg,England,Cambridge,United Kingdom,Sunday's Loungers Throng the Backs and Watch Punters Poling Past King's Chapel,"Pride of Cambrdre, King's College Chapel is 500 years old. Wordsworth called it ""this immense and glorious work of fine intelligence...where light and shadow repose, where music dwells."" Several GI's stretch on the grass. Tame ducks swim the Cam. Leather is scarce; the punter saves her shoes.",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_06.jpeg,England,Cambridge,United Kingdom,"Bull Hotel. Given Over to Americans, Inevitably Became ""Bull College."" the GI's Alma Mater","Every fighting Texan who could get to Cambridge made a beeline to the author's rooms for a talk about longhorns and cactus thorns. After the war scores of Tanks took an 8-week course at Army expense. Bull Hotel owes its name to an ancestor, the Black Bull. On the right loom the towers of King's Chapel (Plate XII). ",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_07.jpeg,India,,India,"Working as a Family in a Mica Mine. Men Dig Ore, Women Carry It on Their Heads","In addition, the wives split the mineral ""books"" into thin sheets, an operation still not done satisfactorily by machinery. This open pit in Bihar illustrates the author's observation about Indias typical mica mine: ""Usually it is braced haphazardly . . . accidents are common."" Rains may start a landslip or flood the shaft (page 503).",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_08.jpeg,India,,India,These Tall Stalks Provided Jute Fiber for Wartime Sandbags,"Bundles of harvested stalks are soaked in water to loosen the fibers between the surface bark and inner woody sticks. Bales of the cleaned jute then go to Calcutta mills for manufacture into burlap bags, tarpaulins, hessian cloth, and other products. Most of the world's supply is grown on rain-drenched delta lands of the Ganges and Brahmaputra Rivers (page 507).",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_09.jpeg,India,,India,"Terrace by Terrace, Southern India Miners Shovel Away a River's Banks for Manganese, Steel's Cleansing and Hardening Alloy","On the distant road (center) men walk to work. At the right they have left pillars indicatng the depth of cut. Steam operators stand near a crushing mill's boller, the ore may go by cart up the zigzag trail or flow into barges below. Hand labor in Indian manganese mines has little machine competition, yet it turned out amazing wartime tonnages (page 513).",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_10.jpeg,India,,India,Cotton Bales Once Destined for Japan Went into War Material for the United Nations,"During the war India wove much of its 7.000.000-bale cotton crop into uniforms, tents, web belts, and numerous other military supplies, Normally. nearly half is available for export. Much of the crop is grown in Black Earth districts of western India, with large processing centers at Bombay and Anmedabad",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_11.jpeg,India,,India,"Supervised by an American, Indian Workmen Give Airplane Belly Tanks a Final Checkup in Bangalore","The Hindustan Aircraft Company made these supplementary fuel tanks for Allied planes in the China-Burma-India theater. When the extra gas was used up, tanks were dropped. Early in the war, fighter planes were made in this plant; later it became a repair center (page 519).",,,,,,,,,,,,,,,,,,,,
89,4,April,1946,vol-89_no-04_Apr-1946_12.jpeg,India,,India,"India Made Shell and Fuse Gauges, Some Capable of Measuring 1/5000th of an Inch","Inspectors gather in a railroad toolroom. Most of India's rail workshops were converted to the war effort. On one road serving the Burma front, Americans taught native crews to double the tonnage carried (page 522).",,,,,,,,,,,,,,,,,,,,
